TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025-12-12 10:07:40,1765534060954,www.eclip.pro/api/auth/me,GET,,200,n9ltt-1765534060833-e9bbf611d71c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/me,www.eclip.pro,www.eclip.pro,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,,,,,"[API/Auth/Me] Returning user data: {
  id: '406b8abd-bb5f-4f0b-9829-b65c9043cd3b',
  email: 'admin@eclip.pro',
  username: 'admin',
  avatarUrl: 'https://avatars.steamstatic.com/ef51ab8508a2b715278ea19b6b82d6ebf33675ce_full.jpg',
  level: 34,
  xp: 33000,
  rank: 'Pro',
  esr: 1700,
  coins: 800,
  role: 'ADMIN',
  emailVerified: true,
  hasSteamAuth: true,
  steamId: '76561198001993310',
  title: null,
  equippedFrame: '{""id"":""b6662ff9-0a4d-4436-b9bc-966387d92cbb"",""name"":""Purple Dash"",""rarity"":""Common"",""is_vip"":false,""border_color"":""#9333ea"",""border_style"":""dashed"",""border_width"":3,""shadow_color"":""rgba(147, 51, 234, 0.3)"",""animation_type"":""rotate"",""animation_speed"":2,""vip_tier_required"":""none""}',
  equippedBanner: '{""id"":""ae2be4a9-c94b-45ef-866f-42b651a87cae"",""name"":""Abstract Banner"",""rarity"":""Common"",""is_vip"":false,""gradient"":""linear-gradient(135deg, rgb(168 85 247 / 0.4) 0%, rgb(147 51 234 / 0.4) 20%, rgb(108 92 231 / 0.4) 40%, rgb(79 70 229 / 0.4) 60%, rgb(66 133 244 / 0.4) 100%)"",""vip_tier_required"":""none""}',
  equippedBadge: null,
  stats: null
}",prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 10:06:51,1765534011371,www.eclip.pro/api/messages,GET,,200,dj4rw-1765534011371-8cf96ab339a7,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,MISS,middleware,src/middleware,www.eclip.pro,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,36,lhr1,100,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90E3ZF7V6VEK8EE8TBG19Q,n94QZYJwLREX,1
2025-12-12 10:06:51,1765534011371,www.eclip.pro/api/missions,GET,daily=true,200,cfvls-1765534011371-f80cb07efece,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,MISS,serverless,/api/missions,www.eclip.pro,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,28,iad1,269,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90E41GSYMNEDWR8MJJ0PRF,FY2PgJUaosTg,1
2025-12-12 10:06:51,1765534011371,www.eclip.pro/api/missions,GET,daily=true,200,cfvls-1765534011371-f80cb07efece,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,MISS,middleware,src/middleware,www.eclip.pro,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,11,lhr1,101,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90E3ZE0A26BC3Q9QQHNA6F,rxJHOZRG36wh,1
2025-12-12 10:06:51,1765534011371,www.eclip.pro/api/notifications,GET,limit=5,200,4wh9t-1765534011371-1b62ef75e30c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,MISS,serverless,/api/notifications,www.eclip.pro,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,43,iad1,266,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90E419F0VF2KWTZNVYKVKQ,sktWJKxlgAJW,2
2025-12-12 10:06:51,1765534011371,www.eclip.pro/api/notifications,GET,limit=5,200,4wh9t-1765534011371-1b62ef75e30c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,MISS,middleware,src/middleware,www.eclip.pro,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,496,lhr1,100,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90E3ZE0A26BC3Q9WJKETDR,BAC2McyhI4MI,1
2025-12-12 10:06:51,1765534011183,www.eclip.pro/api/auth/me,GET,,200,4wh9t-1765534011069-6ddc131f6a9c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/me,www.eclip.pro,www.eclip.pro,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,,,,,"[API/Auth/Me] Returning user data: {
  id: '406b8abd-bb5f-4f0b-9829-b65c9043cd3b',
  email: 'admin@eclip.pro',
  username: 'admin',
  avatarUrl: 'https://avatars.steamstatic.com/ef51ab8508a2b715278ea19b6b82d6ebf33675ce_full.jpg',
  level: 34,
  xp: 33000,
  rank: 'Pro',
  esr: 1700,
  coins: 800,
  role: 'ADMIN',
  emailVerified: true,
  hasSteamAuth: true,
  steamId: '76561198001993310',
  title: null,
  equippedFrame: '{""id"":""b6662ff9-0a4d-4436-b9bc-966387d92cbb"",""name"":""Purple Dash"",""rarity"":""Common"",""is_vip"":false,""border_color"":""#9333ea"",""border_style"":""dashed"",""border_width"":3,""shadow_color"":""rgba(147, 51, 234, 0.3)"",""animation_type"":""rotate"",""animation_speed"":2,""vip_tier_required"":""none""}',
  equippedBanner: '{""id"":""ae2be4a9-c94b-45ef-866f-42b651a87cae"",""name"":""Abstract Banner"",""rarity"":""Common"",""is_vip"":false,""gradient"":""linear-gradient(135deg, rgb(168 85 247 / 0.4) 0%, rgb(147 51 234 / 0.4) 20%, rgb(108 92 231 / 0.4) 40%, rgb(79 70 229 / 0.4) 60%, rgb(66 133 244 / 0.4) 100%)"",""vip_tier_required"":""none""}',
  equippedBadge: null,
  stats: null
}",prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 10:06:51,1765534011069,www.eclip.pro/api/auth/me,GET,,200,4wh9t-1765534011069-6ddc131f6a9c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,MISS,serverless,/api/auth/me,www.eclip.pro,www.eclip.pro,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,35,iad1,265,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90E3R3SWYK5SS9GZKJKWEZ,sktWJKxlgAJW,1
2025-12-12 10:06:51,1765534011069,www.eclip.pro/api/auth/me,GET,,200,4wh9t-1765534011069-6ddc131f6a9c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,MISS,middleware,src/middleware,www.eclip.pro,www.eclip.pro,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,14,lhr1,100,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90E3P1K2CH9X7N35JVTC91,tAxBCDBnsgUT,1
2025-12-12 10:06:50,1765534010599,www.eclip.pro/dashboard,GET,,200,c67m7-1765534010599-59e6ba37d36b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,HIT,middleware,src/middleware,www.eclip.pro,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,10,lhr1,100,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90E37BHVG2AXJEH6HBHE07,tAxBCDBnsgUT,1
2025-12-12 10:06:50,1765534010599,www.eclip.pro/dashboard,GET,,200,c67m7-1765534010599-59e6ba37d36b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,HIT,static,/dashboard,www.eclip.pro,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,25,lhr1,,,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 10:06:50,1765534010100,www.eclip.pro/api/auth/steam/return,GET,openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.op_endpoint=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Flogin&openid.claimed_id=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.identity=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.return_to=https%3A%2F%2Feclip.pro%2Fapi%2Fauth%2Fsteam%2Freturn&openid.response_nonce=2025-12-12T10%3A06%3A49ZGwsh0zTusspyag5VjZn9y1%2FMdg8%3D&openid.assoc_handle=1234567890&openid.signed=signed%2Cop_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle&openid.sig=1FhK36N9XJF7ObZV8lyHVlxTLvc%3D,307,c67m7-1765534010091-67866582029b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,middleware,/api/auth/steam/return,www.eclip.pro,www.eclip.pro,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,,,,,[auth] / status=200,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 10:06:50,1765534010323,www.eclip.pro/api/auth/steam/return,GET,openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.op_endpoint=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Flogin&openid.claimed_id=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.identity=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.return_to=https%3A%2F%2Feclip.pro%2Fapi%2Fauth%2Fsteam%2Freturn&openid.response_nonce=2025-12-12T10%3A06%3A49ZGwsh0zTusspyag5VjZn9y1%2FMdg8%3D&openid.assoc_handle=1234567890&openid.signed=signed%2Cop_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle&openid.sig=1FhK36N9XJF7ObZV8lyHVlxTLvc%3D,307,c67m7-1765534010091-67866582029b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/steam/return,www.eclip.pro,www.eclip.pro,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,,,,,[Steam Auth] Processing return from Steam,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 10:06:50,1765534010323,www.eclip.pro/api/auth/steam/return,GET,openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.op_endpoint=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Flogin&openid.claimed_id=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.identity=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.return_to=https%3A%2F%2Feclip.pro%2Fapi%2Fauth%2Fsteam%2Freturn&openid.response_nonce=2025-12-12T10%3A06%3A49ZGwsh0zTusspyag5VjZn9y1%2FMdg8%3D&openid.assoc_handle=1234567890&openid.signed=signed%2Cop_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle&openid.sig=1FhK36N9XJF7ObZV8lyHVlxTLvc%3D,307,c67m7-1765534010091-67866582029b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/steam/return,www.eclip.pro,www.eclip.pro,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,,,,,[Steam Auth] Verifying with Steam...,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 10:06:50,1765534010466,www.eclip.pro/api/auth/steam/return,GET,openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.op_endpoint=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Flogin&openid.claimed_id=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.identity=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.return_to=https%3A%2F%2Feclip.pro%2Fapi%2Fauth%2Fsteam%2Freturn&openid.response_nonce=2025-12-12T10%3A06%3A49ZGwsh0zTusspyag5VjZn9y1%2FMdg8%3D&openid.assoc_handle=1234567890&openid.signed=signed%2Cop_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle&openid.sig=1FhK36N9XJF7ObZV8lyHVlxTLvc%3D,307,c67m7-1765534010091-67866582029b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/steam/return,www.eclip.pro,www.eclip.pro,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,,,,,"[Steam Auth] Verification response: ns:http://specs.openid.net/auth/2.0
is_valid:true",prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 10:06:50,1765534010466,www.eclip.pro/api/auth/steam/return,GET,openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.op_endpoint=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Flogin&openid.claimed_id=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.identity=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.return_to=https%3A%2F%2Feclip.pro%2Fapi%2Fauth%2Fsteam%2Freturn&openid.response_nonce=2025-12-12T10%3A06%3A49ZGwsh0zTusspyag5VjZn9y1%2FMdg8%3D&openid.assoc_handle=1234567890&openid.signed=signed%2Cop_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle&openid.sig=1FhK36N9XJF7ObZV8lyHVlxTLvc%3D,307,c67m7-1765534010091-67866582029b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/steam/return,www.eclip.pro,www.eclip.pro,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,,,,,[Steam Auth] Extracted Steam ID: 76561198001993310,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 10:06:50,1765534010474,www.eclip.pro/api/auth/steam/return,GET,openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.op_endpoint=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Flogin&openid.claimed_id=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.identity=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.return_to=https%3A%2F%2Feclip.pro%2Fapi%2Fauth%2Fsteam%2Freturn&openid.response_nonce=2025-12-12T10%3A06%3A49ZGwsh0zTusspyag5VjZn9y1%2FMdg8%3D&openid.assoc_handle=1234567890&openid.signed=signed%2Cop_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle&openid.sig=1FhK36N9XJF7ObZV8lyHVlxTLvc%3D,307,c67m7-1765534010091-67866582029b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/steam/return,www.eclip.pro,www.eclip.pro,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,,,,,[Steam Auth] Found existing user with this Steam ID,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 10:06:50,1765534010485,www.eclip.pro/api/auth/steam/return,GET,openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.op_endpoint=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Flogin&openid.claimed_id=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.identity=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.return_to=https%3A%2F%2Feclip.pro%2Fapi%2Fauth%2Fsteam%2Freturn&openid.response_nonce=2025-12-12T10%3A06%3A49ZGwsh0zTusspyag5VjZn9y1%2FMdg8%3D&openid.assoc_handle=1234567890&openid.signed=signed%2Cop_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle&openid.sig=1FhK36N9XJF7ObZV8lyHVlxTLvc%3D,307,c67m7-1765534010091-67866582029b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/steam/return,www.eclip.pro,www.eclip.pro,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,,,,,"[Steam Auth] Created session: {
  userId: '406b8abd-bb5f-4f0b-9829-b65c9043cd3b',
  token: 'eyJhbGciOiJIUzI1NiIs...',
  expiresAt: 2025-12-19T10:06:50.476Z
}",prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 10:06:50,1765534010091,www.eclip.pro/api/auth/steam/return,GET,openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.op_endpoint=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Flogin&openid.claimed_id=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.identity=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.return_to=https%3A%2F%2Feclip.pro%2Fapi%2Fauth%2Fsteam%2Freturn&openid.response_nonce=2025-12-12T10%3A06%3A49ZGwsh0zTusspyag5VjZn9y1%2FMdg8%3D&openid.assoc_handle=1234567890&openid.signed=signed%2Cop_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle&openid.sig=1FhK36N9XJF7ObZV8lyHVlxTLvc%3D,307,c67m7-1765534010091-67866582029b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,MISS,middleware,src/middleware,www.eclip.pro,www.eclip.pro,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,12,lhr1,100,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90E2QM0TSY6P07WRZT5XGX,tAxBCDBnsgUT,1
2025-12-12 10:06:50,1765534010091,www.eclip.pro/api/auth/steam/return,GET,openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.op_endpoint=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Flogin&openid.claimed_id=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.identity=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.return_to=https%3A%2F%2Feclip.pro%2Fapi%2Fauth%2Fsteam%2Freturn&openid.response_nonce=2025-12-12T10%3A06%3A49ZGwsh0zTusspyag5VjZn9y1%2FMdg8%3D&openid.assoc_handle=1234567890&openid.signed=signed%2Cop_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle&openid.sig=1FhK36N9XJF7ObZV8lyHVlxTLvc%3D,307,c67m7-1765534010091-67866582029b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,MISS,serverless,/api/auth/steam/return,www.eclip.pro,www.eclip.pro,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,177,iad1,264,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90E2XV2JNM7WE7PXXMV33E,sktWJKxlgAJW,1
2025-12-12 10:06:24,1765533984442,www.eclip.pro/api/auth/steam,GET,,307,56bcg-1765533984219-7524f648b1f6,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/steam,www.eclip.pro,www.eclip.pro,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,,,,,[Steam Auth] Using realm: https://eclip.pro/ returnTo: https://eclip.pro/api/auth/steam/return,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 10:06:24,1765533984219,www.eclip.pro/api/auth/steam,GET,,307,56bcg-1765533984219-7524f648b1f6,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,MISS,middleware,src/middleware,www.eclip.pro,www.eclip.pro,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,9,lhr1,100,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90D9F22AS5CYGFQAGVCYJC,tAxBCDBnsgUT,1
2025-12-12 10:06:24,1765533984219,www.eclip.pro/api/auth/steam,GET,,307,56bcg-1765533984219-7524f648b1f6,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,MISS,serverless,/api/auth/steam,www.eclip.pro,www.eclip.pro,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,15,iad1,262,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90D9N36RWVSTGSKYNQ1SZ7,sktWJKxlgAJW,1
2025-12-12 10:06:21,1765533981109,www.eclip.pro/api/leaderboards/public,GET,limit=5,200,t2tq7-1765533981109-b0638832b4a7,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,MISS,middleware,src/middleware,www.eclip.pro,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,12,lhr1,102,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90D6DR2YQXKHED0AJGC346,BfaguWrI0ndF,1
2025-12-12 10:06:21,1765533981109,www.eclip.pro/api/leaderboards/public,GET,limit=5,200,t2tq7-1765533981109-b0638832b4a7,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,MISS,serverless,/api/leaderboards/public,www.eclip.pro,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,18,iad1,269,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90D6FRCQ5J21K9FBY8R486,FY2PgJUaosTg,1
2025-12-12 10:06:21,1765533981109,www.eclip.pro/api/stats/public,GET,,200,56bcg-1765533981109-c44e4a8a3478,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,MISS,middleware,src/middleware,www.eclip.pro,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,10,lhr1,100,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90D6E1P8Q2BNCK3J4SNAX0,tAxBCDBnsgUT,1
2025-12-12 10:06:21,1765533981109,www.eclip.pro/api/stats/public,GET,,200,56bcg-1765533981109-c44e4a8a3478,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,MISS,serverless,/api/stats/public,www.eclip.pro,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,33,iad1,262,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90D6G3DPC2BJ1M5G0J401G,sktWJKxlgAJW,1
